"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_20667_2qbp","lig_23485","A -optimal",0.932392093036786,-2699.38354904205,-180.60934319091,-2872.29773033014,-16.6203027267475
"lig_23466","lig_23476","A -optimal",0.254087907157176,-2204.80259665661,52.4347120693419,-2101.4517986346,213.180252074613
"lig_20669_2qbr","lig_23473","A -optimal",0.932392093036786,-1931.87444888428,-218.892476890716,-1800.72880645236,-417.906820345495
"lig_23477","lig_23483","A -optimal",0.154102055539472,-2384.59577623941,324.51777990628,-2387.9270220185,474.868950882927
"lig_23330_2qbq","lig_23466","A -optimal",0.139434875304199,-2201.15585558768,313.911354992842,-2204.80259665661,52.4347120693419
"lig_23467","lig_23480","A -optimal",0.126163461810246,-2049.8143994119,-301.413051636428,-2241.65301942639,-241.925323482603
"lig_23484","lig_23485","A -optimal",0.843660823316379,-2862.30619543232,241.813910217257,-2872.29773033014,-16.6203027267475
"lig_23466","lig_23469","A -optimal",0.208024953402352,-2204.80259665661,52.4347120693419,-1844.35737177916,-11.9870286406949
"lig_23468","lig_23470","A -optimal",0.418936707488351,-1912.67203050852,288.466066285037,-1643.49076205213,341.507379336283
"lig_23466","lig_23479","A -optimal",0.170311796585669,-2204.80259665661,52.4347120693419,-2467.22454967629,-74.1639013526728
"lig_20670_2qbs","lig_23482","A -optimal",0.418936707488351,-2363.78999897651,168.529361629888,-2598.32072678767,289.73665089393
"lig_23466","lig_23472","A -optimal",0.139434875304199,-2204.80259665661,52.4347120693419,-1952.56099142786,72.9483828032389
"lig_23467","lig_23474","A -optimal",0.280813252012583,-2049.8143994119,-301.413051636428,-1887.70185648557,-120.022002724349
"lig_20670_2qbs","lig_23330_2qbq","A -optimal",0.462999352018257,-2363.78999897651,168.529361629888,-2201.15585558768,313.911354992842
"lig_23470","lig_23471","A -optimal",0.418936707488351,-1643.49076205213,341.507379336283,-1864.51040888205,198.803123645717
"lig_23469","lig_23472","A -optimal",0.462999352018257,-1844.35737177916,-11.9870286406949,-1952.56099142786,72.9483828032389
"lig_23477","lig_23482","D -optimal",0.418936707488351,-495.824511196464,-201.140108847991,-431.324718821794,5.93747863173485
"lig_23467","lig_23473","D -optimal",0.310349325922321,-275.689258372411,-615.980889223516,-526.130134934559,-754.547247773036
"lig_23466","lig_23480","D -optimal",0.11415499029069,-303.362597987056,-375.662952031475,-141.356210317463,-530.876852506772
"lig_20670_2qbs","lig_23483","D -optimal",0.154102055539472,-528.721317412332,-321.547427912243,-743.354171581566,-235.318645271938
"lig_20669_2qbr","lig_23472","D -optimal",0.379067177980075,-421.539062904194,-899.874364731833,-532.845758449286,-1117.62355269864
"lig_23485","lig_23486","D -optimal",0.932392093036786,-493.468974889256,255.984529785346,-321.51112087816,434.561941548716
"lig_20669_2qbr","lig_23469","D -optimal",0.624992689690656,-421.539062904194,-899.874364731833,-650.236401675269,-945.45126480842
"lig_23466","lig_23467","D -optimal",0.763373450323513,-303.362597987056,-375.662952031475,-275.689258372411,-615.980889223516
"lig_20667_2qbp","lig_23486","D -optimal",1,-302.153783366084,255.911064187065,-321.51112087816,434.561941548716
"lig_20669_2qbr","lig_23473","D -optimal",0.932392093036786,-421.539062904194,-899.874364731833,-526.130134934559,-754.547247773036
"lig_23467","lig_23474","D -optimal",0.280813252012583,-275.689258372411,-615.980889223516,-228.08915814152,-875.493201972917
"lig_23468","lig_23471","D -optimal",0.624992689690657,53.0534297497943,-628.07049229648,42.5053319497965,-405.502614425495
"lig_23484","lig_23485","D -optimal",0.843660823316379,-468.287082600407,438.435287412256,-493.468974889256,255.984529785346
"lig_23466","lig_23475","D -optimal",0.379067177980075,-303.362597987056,-375.662952031475,-200.630083287135,-198.381662389031
"lig_23468","lig_23470","D -optimal",0.418936707488351,53.0534297497943,-628.07049229648,257.539407450706,-520.916702168994
"lig_20670_2qbs","lig_23466","D -optimal",0.310349325922321,-528.721317412332,-321.547427912243,-303.362597987056,-375.662952031475
"lig_20670_2qbs","lig_23479","D -optimal",0.511696105326214,-528.721317412332,-321.547427912243,-707.159716982394,-357.023822002113
"lig_23466","lig_23476","D -optimal",0.254087907157176,-303.362597987056,-375.662952031475,-111.444198314101,-294.937484594062
"lig_23466","lig_23471","D -optimal",0.462999352018257,-303.362597987056,-375.662952031475,42.5053319497965,-405.502614425495
"lig_20667_2qbp","lig_23484","D -optimal",0.843660823316379,-302.153783366084,255.911064187065,-468.287082600407,438.435287412256
"lig_23469","lig_23472","D -optimal",0.462999352018257,-650.236401675269,-945.45126480842,-532.845758449286,-1117.62355269864
"lig_20670_2qbs","lig_23330_2qbq","D -optimal",0.462999352018257,-528.721317412332,-321.547427912243,-673.909262212459,-112.050419570878
"lig_23466","lig_23477","D -optimal",0.310349325922321,-303.362597987056,-375.662952031475,-495.824511196464,-201.140108847991
"lig_23469","lig_23473","D -optimal",0.565514340886872,-650.236401675269,-945.45126480842,-526.130134934559,-754.547247773036
"lig_23467","lig_23480","D -optimal",0.126163461810246,-275.689258372411,-615.980889223516,-141.356210317463,-530.876852506772
"lig_20669_2qbr","lig_23474","D -optimal",0.170311796585669,-421.539062904194,-899.874364731833,-228.08915814152,-875.493201972917
"lig_23477","lig_23483","D -optimal",0.154102055539472,-495.824511196464,-201.140108847991,-743.354171581566,-235.318645271938
"lig_23477","lig_23479","D -optimal",0.511696105326214,-495.824511196464,-201.140108847991,-707.159716982394,-357.023822002113
"lig_23330_2qbq","lig_23477","D -optimal",0.418936707488351,-673.909262212459,-112.050419570878,-495.824511196464,-201.140108847991
"lig_23470","lig_23471","D -optimal",0.418936707488351,257.539407450706,-520.916702168994,42.5053319497965,-405.502614425495
"lig_23467","lig_23468","D -optimal",0.379067177980075,-275.689258372411,-615.980889223516,53.0534297497943,-628.07049229648
"lig_20670_2qbs","lig_23482","D -optimal",0.418936707488351,-528.721317412332,-321.547427912243,-431.324718821794,5.93747863173485
"lig_20667_2qbp","lig_23482","D -optimal",0.310349325922321,-302.153783366084,255.911064187065,-431.324718821794,5.93747863173485
"lig_23482","lig_23485","D -optimal",0.280813252012583,-431.324718821794,5.93747863173485,-493.468974889256,255.984529785346
