"LIGAND_1","LIGAND_2","DESIGN","SIM_WEIGHT","X1","Y1","X2","Y2"
"lig_23477","lig_23482","A-optimal (lomap)",0.418936707488351,-882.120357239619,-1677.26980760577,-1021.62037506886,-1468.89580764039
"lig_20667_2qbp","lig_23486","A-optimal (lomap)",1,-1323.35701686423,-1553.58441165648,-1149.07296355255,-1500.08080161503
"lig_20670_2qbs","lig_23330_2qbq","A-optimal (lomap)",0.462999352018257,-862.409487350378,-1553.96443070471,-687.519226254895,-1669.6173287835
"lig_23466","lig_23468","A-optimal (lomap)",0.462999352018257,-877.164230922237,-1383.53265897974,-840.124537679367,-1049.53717365488
"lig_23477","lig_23483","A-optimal (lomap)",0.154102055539472,-882.120357239619,-1677.26980760577,-957.353065689094,-1801.6813107878
"lig_20669_2qbr","lig_23469","A-optimal (lomap)",0.624992689690656,-534.647962004412,-1516.03009736876,-481.217389427125,-1298.54006350134
"lig_23467","lig_23480","A-optimal (lomap)",0.126163461810246,-882.728898939909,-1218.7064351663,-596.129546750337,-1226.73376967758
"lig_23466","lig_23479","A-optimal (lomap)",0.170311796585669,-877.164230922237,-1383.53265897974,-1074.84993623523,-1641.48346414138
"lig_20667_2qbp","lig_23479","A-optimal (lomap)",0.170311796585669,-1323.35701686423,-1553.58441165648,-1074.84993623523,-1641.48346414138
"lig_23330_2qbq","lig_23466","A-optimal (lomap)",0.139434875304199,-687.519226254895,-1669.6173287835,-877.164230922237,-1383.53265897974
"lig_20669_2qbr","lig_23466","A-optimal (lomap)",0.254087907157176,-534.647962004412,-1516.03009736876,-877.164230922237,-1383.53265897974
"lig_23482","lig_23485","A-optimal (lomap)",0.280813252012583,-1021.62037506886,-1468.89580764039,-1297.31470328453,-1366.17324368376
"lig_20670_2qbs","lig_23482","A-optimal (lomap)",0.418936707488351,-862.409487350378,-1553.96443070471,-1021.62037506886,-1468.89580764039
"lig_23467","lig_23474","A-optimal (lomap)",0.280813252012583,-882.728898939909,-1218.7064351663,-1080.23738060333,-1203.22675681673
"lig_23477","lig_23486","A-optimal (lomap)",0.122434013099066,-882.120357239619,-1677.26980760577,-1149.07296355255,-1500.08080161503
"lig_23466","lig_23469","A-optimal (lomap)",0.208024953402352,-877.164230922237,-1383.53265897974,-481.217389427125,-1298.54006350134
"lig_23466","lig_23470","A-optimal (lomap)",0.310349325922321,-877.164230922237,-1383.53265897974,-1062.35241181939,-1067.95249338448
"lig_20669_2qbr","lig_23480","A-optimal (lomap)",0.0692284511569292,-534.647962004412,-1516.03009736876,-596.129546750337,-1226.73376967758
"lig_23466","lig_23482","A-optimal (lomap)",0.0626380622552934,-877.164230922237,-1383.53265897974,-1021.62037506886,-1468.89580764039
"lig_23330_2qbq","lig_23477","A-optimal (lomap)",0.418936707488351,-687.519226254895,-1669.6173287835,-882.120357239619,-1677.26980760577
"lig_23466","lig_23473","A-optimal (lomap)",0.229905815122088,-877.164230922237,-1383.53265897974,-645.237121219281,-1399.96700737299
"lig_23469","lig_23472","A-optimal (lomap)",0.462999352018257,-481.217389427125,-1298.54006350134,-482.042311308905,-1419.15887759812
"lig_23482","lig_23484","A-optimal (lomap)",0.254087907157176,-1021.62037506886,-1468.89580764039,-1243.91307596676,-1667.92274495773
"lig_23482","lig_23483","A-optimal (lomap)",0.0765119573098256,-1021.62037506886,-1468.89580764039,-957.353065689094,-1801.6813107878
"lig_23472","lig_23473","A-optimal (lomap)",0.342991735841497,-482.042311308905,-1419.15887759812,-645.237121219281,-1399.96700737299
"lig_20670_2qbs","lig_23486","A-optimal (lomap)",0.122434013099066,-862.409487350378,-1553.96443070471,-1149.07296355255,-1500.08080161503
"lig_23468","lig_23471","A-optimal (lomap)",0.624992689690657,-840.124537679367,-1049.53717365488,-949.474607617594,-983.223992380081
"lig_23467","lig_23476","A-optimal (lomap)",0.0566748317776844,-882.728898939909,-1218.7064351663,-726.472647950053,-1095.21710848436
"lig_23467","lig_23470","A-optimal (lomap)",0.254087907157176,-882.728898939909,-1218.7064351663,-1062.35241181939,-1067.95249338448
"lig_23470","lig_23471","A-optimal (lomap)",0.418936707488351,-1062.35241181939,-1067.95249338448,-949.474607617594,-983.223992380081
"lig_23485","lig_23486","D-optimal (lomap)",0.932392093036786,-457.068535808707,1241.79293185845,-438.664987532422,1389.80799364959
"lig_23467","lig_23473","D-optimal (lomap)",0.310349325922321,179.397826236673,1159.89349814877,446.736146317795,949.994310161564
"lig_20670_2qbs","lig_23479","D-optimal (lomap)",0.511696105326214,106.354421703145,1436.5519168973,-108.499197285681,1637.35482524568
"lig_23466","lig_23474","D-optimal (lomap)",0.254087907157176,40.4465962275863,1214.83734823205,336.675834737718,1323.82148469973
"lig_20669_2qbr","lig_23473","D-optimal (lomap)",0.932392093036786,475.192838003859,1208.47249127552,446.736146317795,949.994310161564
"lig_23470","lig_23471","D-optimal (lomap)",0.418936707488351,-108.66535757808,869.779345789924,11.5487604429945,927.045126156881
"lig_23466","lig_23476","D-optimal (lomap)",0.254087907157176,40.4465962275863,1214.83734823205,-156.932971834205,1149.84904831275
"lig_20667_2qbp","lig_23486","D-optimal (lomap)",1,-315.001127433032,1491.63012454286,-438.664987532422,1389.80799364959
"lig_20670_2qbs","lig_23477","D-optimal (lomap)",0.932392093036786,106.354421703145,1436.5519168973,-11.0034296456724,1442.43505273573
"lig_23468","lig_23471","D-optimal (lomap)",0.624992689690657,118.494564278517,864.515098361298,11.5487604429945,927.045126156881
"lig_23484","lig_23485","D-optimal (lomap)",0.843660823316379,-593.741675786674,1445.37854122778,-457.068535808707,1241.79293185845
"lig_23466","lig_23475","D-optimal (lomap)",0.379067177980075,40.4465962275863,1214.83734823205,-91.3922741878778,1050.41122012027
"lig_23477","lig_23483","D-optimal (lomap)",0.154102055539472,-11.0034296456724,1442.43505273573,209.716551495716,1606.49349465873
"lig_23477","lig_23482","D-optimal (lomap)",0.418936707488351,-11.0034296456724,1442.43505273573,-197.015115533955,1349.12065790035
"lig_23466","lig_23467","D-optimal (lomap)",0.763373450323513,40.4465962275863,1214.83734823205,179.397826236673,1159.89349814877
"lig_20670_2qbs","lig_23330_2qbq","D-optimal (lomap)",0.462999352018257,106.354421703145,1436.5519168973,87.9165208921768,1678.63150052913
"lig_20669_2qbr","lig_23469","D-optimal (lomap)",0.624992689690656,475.192838003859,1208.47249127552,378.58437064616,1091.89624166023
"lig_23467","lig_23480","D-optimal (lomap)",0.126163461810246,179.397826236673,1159.89349814877,201.851152320975,991.975167999044
"lig_23466","lig_23471","D-optimal (lomap)",0.462999352018257,40.4465962275863,1214.83734823205,11.5487604429945,927.045126156881
"lig_23469","lig_23472","D-optimal (lomap)",0.462999352018257,378.58437064616,1091.89624166023,634.243117225356,1016.64200165868
"lig_20667_2qbp","lig_23482","D-optimal (lomap)",0.310349325922321,-315.001127433032,1491.63012454286,-197.015115533955,1349.12065790035
"lig_20667_2qbp","lig_23484","D-optimal (lomap)",0.843660823316379,-315.001127433032,1491.63012454286,-593.741675786674,1445.37854122778
"lig_23466","lig_23477","D-optimal (lomap)",0.310349325922321,40.4465962275863,1214.83734823205,-11.0034296456724,1442.43505273573
"lig_23468","lig_23470","D-optimal (lomap)",0.418936707488351,118.494564278517,864.515098361298,-108.66535757808,869.779345789924
"lig_23477","lig_23479","D-optimal (lomap)",0.511696105326214,-11.0034296456724,1442.43505273573,-108.499197285681,1637.35482524568
"lig_23467","lig_23468","D-optimal (lomap)",0.379067177980075,179.397826236673,1159.89349814877,118.494564278517,864.515098361298
"lig_20670_2qbs","lig_23483","D-optimal (lomap)",0.154102055539472,106.354421703145,1436.5519168973,209.716551495716,1606.49349465873
"lig_23467","lig_23474","D-optimal (lomap)",0.280813252012583,179.397826236673,1159.89349814877,336.675834737718,1323.82148469973
"lig_23469","lig_23473","D-optimal (lomap)",0.565514340886872,378.58437064616,1091.89624166023,446.736146317795,949.994310161564
"lig_23330_2qbq","lig_23477","D-optimal (lomap)",0.418936707488351,87.9165208921768,1678.63150052913,-11.0034296456724,1442.43505273573
"lig_20667_2qbp","lig_23485","D-optimal (lomap)",0.932392093036786,-315.001127433032,1491.63012454286,-457.068535808707,1241.79293185845
"lig_20670_2qbs","lig_23466","D-optimal (lomap)",0.310349325922321,106.354421703145,1436.5519168973,40.4465962275863,1214.83734823205
"lig_20670_2qbs","lig_23482","D-optimal (lomap)",0.418936707488351,106.354421703145,1436.5519168973,-197.015115533955,1349.12065790035
"lig_23484","lig_23486","D-optimal (lomap)",0.843660823316379,-593.741675786674,1445.37854122778,-438.664987532422,1389.80799364959
"lig_20669_2qbr","lig_23472","D-optimal (lomap)",0.379067177980075,475.192838003859,1208.47249127552,634.243117225356,1016.64200165868
"lig_23466","lig_23480","D-optimal (lomap)",0.11415499029069,40.4465962275863,1214.83734823205,201.851152320975,991.975167999044
"lig_23482","lig_23486","D-optimal (lomap)",0.301176362269401,-197.015115533955,1349.12065790035,-438.664987532422,1389.80799364959
"lig_23466","lig_23468","D-optimal (lomap)",0.462999352018257,40.4465962275863,1214.83734823205,118.494564278517,864.515098361298
"lig_23467","lig_23471","D-optimal (lomap)",0.379067177980075,179.397826236673,1159.89349814877,11.5487604429945,927.045126156881
"lig_20667_2qbp","lig_23479","D-optimal (lomap)",0.170311796585669,-315.001127433032,1491.63012454286,-108.499197285681,1637.35482524568
"lig_23466","lig_23470","D-optimal (lomap)",0.310349325922321,40.4465962275863,1214.83734823205,-108.66535757808,869.779345789924
"lig_20669_2qbr","lig_23474","D-optimal (lomap)",0.170311796585669,475.192838003859,1208.47249127552,336.675834737718,1323.82148469973
"lig_23472","lig_23473","D-optimal (lomap)",0.342991735841497,634.243117225356,1016.64200165868,446.736146317795,949.994310161564
"lig_23482","lig_23485","D-optimal (lomap)",0.280813252012583,-197.015115533955,1349.12065790035,-457.068535808707,1241.79293185845
"lig_20669_2qbr","lig_23467","D-optimal (lomap)",0.280813252012583,475.192838003859,1208.47249127552,179.397826236673,1159.89349814877
"lig_23466","lig_23469","D-optimal (lomap)",0.208024953402352,40.4465962275863,1214.83734823205,378.58437064616,1091.89624166023
